-0.026,0.022,-4.179,4.661,-0.170,-0.250
-0.026,0.022,-4.179,4.661,-0.165,-0.257
-0.025,0.021,-4.179,4.661,-0.158,-0.269
-0.025,0.020,-4.179,4.580,-0.150,-0.283
-0.024,0.020,-4.179,4.580,-0.144,-0.287
-0.024,0.019,-4.179,4.500,-0.135,-0.293
-0.023,0.018,-4.179,4.420,-0.130,-0.293
-0.023,0.018,-4.179,4.339,-0.120,-0.295
-0.022,0.017,-4.179,4.179,-0.110,-0.291
-0.022,0.016,-4.179,4.018,0.101,-0.281
-0.021,0.015,-4.179,3.857,0.113,-0.273
-0.019,0.014,-4.098,3.616,0.127,-0.266
-0.019,0.013,-4.018,3.536,0.148,-0.265
-0.018,0.012,-3.938,3.375,0.144,-0.255
-0.017,0.012,-3.857,3.295,0.147,-0.248
-0.017,0.011,-3.857,3.214,0.154,-0.250
-0.016,0.010,-3.777,3.134,0.164,-0.252
-0.015,0.009,-3.696,3.054,0.170,-0.257
-0.014,0.008,-3.616,2.973,0.175,-0.261
-0.013,0.006,-3.375,2.812,0.178,-0.268
-0.012,0.005,-3.214,2.732,0.178,-0.281
-0.011,0.004,-3.054,2.571,0.160,-0.266
-0.010,0.002,-2.893,2.411,0.164,-0.277
-0.010,0.001,-2.812,2.250,0.153,-0.269
-0.008,-0.001,-2.571,2.009,0.156,-0.270
-0.008,-0.002,-2.411,1.848,0.156,-0.332
-0.007,-0.004,-2.250,1.607,0.137,-0.517
-0.005,-0.006,-2.009,0.884,0.132,-0.503
-0.004,-0.008,-1.848,0.321,0.137,-0.467
-0.002,-0.010,-1.527,-0.884,0.123,-0.398
-0.000,-0.013,-1.366,-1.688,0.119,-0.319
0.001,-0.016,-1.205,-2.330,0.127,-0.274
0.003,-0.019,-1.125,-2.732,0.184,-0.258
0.005,-0.021,-0.884,-3.054,0.410,-0.264
0.007,-0.024,-0.080,-3.375,0.411,-0.282
0.008,-0.026,0.804,-3.696,0.345,-0.275
0.009,-0.027,1.446,-3.857,0.268,-0.255
0.010,-0.029,1.929,-4.018,0.212,-0.246
0.011,-0.030,2.330,-4.098,0.174,-0.245
0.011,-0.031,2.571,-4.179,0.152,-0.253
0.012,-0.032,2.893,-4.339,0.140,-0.252
0.014,-0.035,3.134,-4.500,0.124,-0.249
0.014,-0.036,3.214,-4.661,0.146,-0.285
0.015,-0.037,3.295,-4.821,0.135,-0.261
0.016,-0.038,3.295,-4.982,0.135,-0.257
0.016,-0.039,3.375,-5.143,0.141,-0.249
0.017,-0.040,3.375,-5.223,0.141,-0.249
0.018,-0.041,3.375,-5.384,0.148,-0.250
0.018,-0.042,3.375,-5.464,0.158,-0.245
0.019,-0.043,3.455,-5.545,0.164,-0.248
0.019,-0.044,3.536,-5.705,0.160,-0.249
0.020,-0.045,3.616,-5.786,0.159,-0.243
0.020,-0.046,3.777,-5.866,0.151,-0.243
0.021,-0.047,3.857,-5.946,0.140,-0.245
0.021,-0.048,3.938,-6.027,0.133,-0.247
0.021,-0.048,4.018,-6.107,0.128,-0.246
0.022,-0.049,4.098,-6.188,0.121,-0.248
0.022,-0.050,4.098,-6.268,0.112,-0.245
0.022,-0.050,4.179,-6.348,0.111,-0.242
0.022,-0.051,4.179,-6.429,-0.101,-0.242
